Populations,CD19,CD4,CD8,CD34,CD20,CD45,CD123,CD11c,CD7,CD16,CD38,CD3,HLA-DR,CD64
Basophils,-1,NA,-1,-1,-1,NA,1,-1,-1,-1,NA,-1,-1,-1
CD4 T cells,-1,1,-1,-1,-1,NA,-1,-1,NA,-1,NA,1,-1,-1
CD8 T cells,-1,-1,1,-1,-1,NA,-1,-1,1,-1,NA,1,-1,-1
CD16- NK cells,-1,NA,NA,-1,-1,NA,-1,-1,1,-1,NA,-1,-1,-1
CD16+ NK cells,-1,NA,NA,-1,NA,NA,-1,-1,1,1,NA,-1,-1,-1
CD34+CD38+CD123- HSPCs,-1,NA,-1,1,-1,-1,-1,-1,-1,-1,1,-1,NA,-1
CD34+CD38+CD123+ HSPCs,-1,NA,-1,1,-1,-1,1,-1,-1,-1,1,-1,NA,-1
CD34+CD38lo HSCs,-1,NA,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,NA,-1
Mature B cells,1,NA,-1,-1,NA,NA,-1,-1,-1,-1,-1,-1,NA,NA
Plasma B cells,1,NA,-1,-1,NA,NA,-1,-1,-1,-1,1,-1,-1,NA
Pre B cells,1,NA,-1,-1,NA,NA,-1,-1,-1,-1,1,-1,1,-1
Pro B cells,1,NA,-1,1,NA,-1,-1,-1,-1,-1,1,-1,NA,-1
Monocytes,-1,NA,-1,-1,-1,NA,-1,1,-1,NA,NA,-1,1,NA
pDCs,-1,NA,-1,-1,-1,NA,1,-1,-1,NA,NA,-1,1,-1
